Temperature,Moisture,Rainfall,PH,Nitrogen,Phosphorous,Potassium,Carbon,Soil,Crop,Fertilizer
22.1059409,0.780210099,115.2897038,8.82843282,62.35404198,64.08870156,66.63317942,1.04468632,Peaty Soil,Pomegranate,Gypsum
28.59485333,0.580601317,76.93892897,7.211985164,57.96682605,159.2368441,124.2903272,0.791546695,Loamy Soil,Black Gram,Compost
15.93130526,0.716670756,44.21922212,6.116504957,51.96401135,67.84682856,53.12590371,1.504706336,Peaty Soil,Lentil,Organic Fertilizer
18.05366221,0.793044039,109.4595012,5.544144189,51.45058195,43.85037381,53.48438929,1.223704245,Peaty Soil,Kidney Beans,Dap
38.49457973,0.683527935,38.57260329,6.896585018,61.55342086,120.2480912,77.71000314,2.422083102,Loamy Soil,Papaya,Water Retaining Fertilizer
23.70293056,0.45106053,95.39475763,7.442470772,62.14108096,144.7341046,107.8962421,2.312862135,Neutral Soil,Pomegranate,Water Retaining Fertilizer
31.66514757,0.61582107,73.63374251,7.245085167,59.3119276,85.49412733,68.46086579,2.260051864,Neutral Soil,Black Gram,Water Retaining Fertilizer
29.76797674,0.530549908,23.72940047,6.225905383,52.34838513,60.05942826,38.58211442,2.418168271,Acidic Soil,Muskmelon,Muriate Of Potash
33.91719012,0.509281347,151.9974917,6.018545959,65.64616006,58.85002162,63.43618962,0.943901626,Acidic Soil,Ground Nut,Compost
24.86492009,0.712332737,83.77918337,7.28074449,59.53886237,103.1441626,159.5640307,1.850769449,Loamy Soil,Cotton,Balanced Npk Fertilizer
50.17984508,0.748284213,306.0816006,3.672739306,53.76601031,29.05016067,38.51942527,0.889852943,Peaty Soil,Moth Beans,Dap
23.14364006,0.472622686,0.0,5.72309925,56.69329966,40.58946818,50.1365288,1.642021482,Acidic Soil,Maize,Dap
29.6638518,0.736914377,77.29927124,6.511802823,58.59248977,71.77433187,66.80896833,1.678801488,Loamy Soil,Black Gram,Balanced Npk Fertilizer
28.89689106,0.557566021,24.97820465,5.811289038,52.70864199,55.87505065,48.35921686,0.553231841,Acidic Soil,Muskmelon,Muriate Of Potash
18.44007512,0.58586246,0.0,7.286374726,49.82440027,134.283245,145.0536576,0.73667858,Loamy Soil,Peas,Urea
20.46267569,0.495426612,91.06551911,8.538878028,50.86189135,21.64890582,49.47612592,0.0,Peaty Soil,Chickpea,Dap
30.60742344,0.708190663,25.67349434,7.576535778,53.14524991,72.8380946,45.92237384,1.767111064,Peaty Soil,Lentil,Muriate Of Potash
31.11053064,0.777361784,42.32279946,7.258434695,60.00354123,106.1612042,77.47935286,1.055874563,Loamy Soil,Black Gram,Balanced Npk Fertilizer
30.3600196,0.770885587,306.0816006,7.449871575,69.70309362,83.72173844,79.89951791,1.66195734,Peaty Soil,Orange,Organic Fertilizer
27.5625814,0.724098574,85.19096698,6.639297277,58.37114089,54.8114303,63.97295856,1.937283463,Peaty Soil,Ground Nut,Organic Fertilizer
34.27525471,0.59850732,95.86053832,6.444762859,60.61682339,57.50948201,52.30724897,1.421588441,Loamy Soil,Black Gram,Water Retaining Fertilizer
29.83862626,0.726995253,75.94279517,5.68584394,59.42312087,58.61254991,42.07005349,1.856365505,Acidic Soil,Grapes,Muriate Of Potash
31.12036611,0.764142379,82.2914382,7.288767787,35.52771842,128.6490417,100.0146378,1.067692173,Loamy Soil,Black Gram,Urea
24.98234645,0.768696688,45.37866339,6.269927318,56.06264788,72.21000131,55.79221665,2.448029207,Peaty Soil,Watermelon,Organic Fertilizer
43.41949615,0.601170491,37.52925808,7.7777077,49.97976797,39.867363,46.65350184,0.98935943,Peaty Soil,Millet,Urea
42.96919994,0.399037304,202.4885605,6.856348452,88.48352695,145.6094196,130.8313611,2.086759265,Neutral Soil,Papaya,Water Retaining Fertilizer
50.04301809,0.72419133,172.7549202,5.855334796,68.62088783,60.75370423,57.77448745,0.0,Acidic Soil,Adzuki Beans,Lime
23.23165288,0.458620104,95.38256482,5.930993294,51.95583215,43.48884411,49.6910684,1.6345712,Acidic Soil,Kidney Beans,Dap
21.08367841,0.762462187,102.9525492,8.82843282,35.52771842,61.39627052,61.55710352,2.067832676,Peaty Soil,Apple,Urea
50.17984508,0.972361206,235.1744687,6.94970147,35.52771842,157.8438001,0.0,1.331252616,Neutral Soil,Papaya,Urea
28.1395749,0.642114175,22.07145908,9.043955625,54.6310192,41.10212856,39.58580564,1.915985464,Peaty Soil,Moth Beans,Dap
31.35316901,0.637019213,0.0,6.882456946,64.68425332,151.3240274,134.8575504,0.525240141,Loamy Soil,Sugarcane,Compost
23.48540188,0.563831669,111.1686312,5.850723642,60.84366813,35.54691177,60.37608086,2.049279875,Acidic Soil,Maize,Dap
21.34608442,0.812962623,104.3224874,3.908612908,61.96893122,150.0547983,121.9826873,0.918819772,Loamy Soil,Pomegranate,Lime
21.54852689,0.647259196,94.9842204,5.406396303,35.52771842,46.06973408,51.86005924,1.703373139,Acidic Soil,Apple,Urea
17.27001539,0.451568377,110.8547371,7.838674954,50.0352106,38.52892202,62.16003834,0.65739455,Alkaline Soil,Chickpea,Dap
22.88531361,0.592075771,117.7120748,6.400163417,57.70458324,82.23125322,64.5282984,0.0,Acidic Soil,Orange,Compost
50.17984508,0.566437415,64.51616708,6.926729563,58.55802901,147.2900567,138.6051386,2.239163183,Loamy Soil,Cotton,Water Retaining Fertilizer
47.44073689,0.704578242,49.58082784,7.306398416,51.3549053,94.03340362,139.5727325,2.198452888,Loamy Soil,Millet,Balanced Npk Fertilizer
23.30791344,0.972361206,250.2530118,7.502741611,80.8092028,68.07111668,0.0,1.194465234,Peaty Soil,Rice,Muriate Of Potash
21.1917213,0.518841733,41.19576763,6.329574862,52.36232299,54.07658917,40.85992632,2.175309144,Acidic Soil,Lentil,Muriate Of Potash
25.87095041,0.759927409,0.0,7.279315995,35.52771842,90.43039573,64.28677074,1.3839664,Loamy Soil,Lentil,Urea
25.63847044,0.710659183,127.7622204,3.908612908,67.29655977,117.5195623,118.2674552,2.282873741,Loamy Soil,Sugarcane,Lime
25.11682245,0.666195378,52.38260135,6.363206443,56.48332042,77.67817114,56.48557791,0.684313012,Acidic Soil,Watermelon,Compost
22.17819557,0.54187921,65.50270185,3.908612908,51.81316444,92.21328866,50.89400155,0.836958295,Neutral Soil,Lentil,Lime
36.36419792,0.425586035,65.63443462,5.827671256,63.08676729,62.13164307,44.83416741,1.175626792,Acidic Soil,Grapes,Muriate Of Potash
4.011486444,0.562598328,0.0,6.500314801,53.272929,70.91028962,159.5640307,0.551534621,Acidic Soil,Muskmelon,Compost
51.66468329,0.709083473,82.27913447,6.712339384,61.58639537,111.9659683,81.79677885,1.476674601,Loamy Soil,Adzuki Beans,Balanced Npk Fertilizer
51.27462969,0.736488453,136.6333164,8.82843282,67.40973029,31.87717968,51.32636195,1.902952411,Peaty Soil,Adzuki Beans,Dap
50.17984508,0.227436131,275.5447962,8.82843282,74.99064102,128.6316816,129.0999853,0.843296088,Loamy Soil,Rice,Gypsum
19.79225789,0.627731375,34.80834298,6.897952749,51.9811598,70.66604801,116.7101112,2.132512774,Loamy Soil,Peas,Water Retaining Fertilizer
53.8639157,0.447071849,116.639629,5.728873179,72.43843325,58.70032389,53.34935262,0.567078144,Acidic Soil,Adzuki Beans,Lime
34.37591003,0.553249421,71.68683464,6.55184526,57.93030648,77.95265039,59.44227036,1.383970487,Neutral Soil,Black Gram,Water Retaining Fertilizer
18.1687112,0.758241288,216.9636255,5.680517667,57.93422089,44.85223595,61.36342399,2.0301274,Peaty Soil,Pigeon Peas,Dap
11.72831668,0.783444272,60.42268442,6.516408522,54.29506315,69.89694455,51.82132567,1.637071385,Peaty Soil,Grapes,Organic Fertilizer
23.56127888,0.510244895,124.4911248,6.13603679,86.96971052,47.41523452,52.11035815,0.922956259,Acidic Soil,Apple,Dap
23.6742788,0.534063192,88.29377855,5.884021935,86.96971052,36.06365142,54.15459302,0.754724181,Acidic Soil,Apple,Dap
28.51931298,0.744984417,56.77367435,6.377859273,57.1983576,86.99879206,53.76134597,2.313474384,Loamy Soil,Watermelon,Balanced Npk Fertilizer
22.90459808,0.772051679,299.5021554,6.152159132,78.15788162,50.63438295,159.5640307,1.194017053,Peaty Soil,Rice,Organic Fertilizer
23.9458603,0.474169651,112.3275718,6.64142977,61.23886601,68.07843269,74.11904779,0.0,Neutral Soil,Wheat,Compost
20.68974297,0.533509656,71.3448531,6.339395674,49.53428132,40.93439879,61.25174878,1.176056401,Neutral Soil,Chickpea,Urea
21.72109168,0.822433241,253.4967768,6.281396322,75.10984591,52.21525642,72.52489663,1.290020511,Peaty Soil,Rice,Organic Fertilizer
25.15151984,0.742521169,116.3804977,5.704737694,62.8749414,47.18500447,44.0628024,1.8227898,Peaty Soil,Banana,Dap
27.51981465,0.702902728,306.0816006,6.657121171,57.12396669,87.11082638,59.45701973,1.202899227,Loamy Soil,Watermelon,Balanced Npk Fertilizer
21.21745409,0.456044131,167.4029811,6.713935644,56.17417942,69.86294168,72.73923182,0.711932911,Neutral Soil,Wheat,Compost
17.3578565,0.405255115,77.82424123,6.816530602,47.23345013,57.94766298,87.10488277,2.329755144,Neutral Soil,Chickpea,Urea
46.42431523,0.600067156,44.37854091,7.135322161,49.72586105,45.86525402,72.79637645,1.010055211,Loamy Soil,Millet,Urea
29.8671244,0.427645544,64.09787405,5.543996178,59.77947861,25.96377295,55.2647006,0.605830494,Acidic Soil,Mango,Dap
25.10114282,0.709772665,125.9707567,5.885596261,64.03554636,56.97904481,59.19087839,2.483068745,Peaty Soil,Apple,Lime
41.48486148,0.526730036,227.6417881,6.833892366,89.42566113,137.8176699,135.8846895,1.867405857,Neutral Soil,Papaya,Water Retaining Fertilizer
21.68622525,0.551137259,111.6365939,5.644520262,62.00384368,52.67045872,54.04728004,0.513925611,Acidic Soil,Pomegranate,Lime
28.56563217,0.828934302,33.09132737,6.00020336,52.99432777,46.30385004,48.16396499,0.58866454,Acidic Soil,Moth Beans,Dap
21.6247316,0.553628067,82.35619519,5.782659522,86.96971052,177.3144812,53.47355946,0.734567974,Acidic Soil,Tobacco,Lime
27.35224519,0.608239206,85.22962541,5.827100236,58.37634481,48.46827338,50.87131491,2.533055875,Acidic Soil,Mango,Dap
25.38578878,0.398843879,182.0611454,7.049864303,71.22304264,135.1388053,147.4572035,0.800911123,Neutral Soil,Papaya,Compost
50.17984508,0.475383031,187.8635444,5.770966049,86.96971052,44.54862488,62.01137215,0.60644314,Acidic Soil,Pigeon Peas,Dap
23.73382078,0.483094548,85.97422917,6.075179692,56.15263124,47.04327329,42.22573206,0.0,Acidic Soil,Tobacco,Dap
24.20350371,0.751595413,42.77362406,3.908612908,54.79047652,56.08250304,45.91429974,1.711029461,Peaty Soil,Watermelon,Muriate Of Potash
33.08005318,0.424283898,117.5663196,8.82843282,71.06571322,67.74147104,63.97028377,1.330651389,Acidic Soil,Orange,Gypsum
17.20967182,0.524518241,72.46868238,5.832978846,50.50017293,0.0,44.34592881,0.62597995,Acidic Soil,Peas,Dap
20.53878641,0.489986098,91.02532054,6.356324751,52.3079296,29.25922967,43.88088804,1.127968239,Acidic Soil,Chickpea,Dap
17.68219262,0.687418569,56.92345184,5.894152959,55.00440787,62.37154931,52.58460453,2.012154659,Acidic Soil,Lentil,Lime
24.97845539,0.227436131,61.39598508,7.635900653,56.8507992,72.41587249,49.8933826,1.450418781,Peaty Soil,Cotton,Muriate Of Potash
4.011486444,0.492338306,40.34141417,5.901026529,52.99931745,39.11697846,43.82205171,1.467307571,Acidic Soil,Peas,Dap
24.78846999,0.697624456,74.10585266,6.115413934,55.18804997,52.62536931,43.98254247,2.427834992,Acidic Soil,Moth Beans,Muriate Of Potash
27.16251172,0.823494476,226.8723088,6.92096417,74.74445541,151.3626724,147.1449459,1.231255995,Loamy Soil,Rice,Balanced Npk Fertilizer
27.4999674,0.779078152,58.80316507,7.260771121,56.70109334,149.2966894,154.3622611,1.096163262,Loamy Soil,Mung Bean,Balanced Npk Fertilizer
27.61842996,0.630143152,147.485386,5.856860053,67.91905934,58.84746004,53.35555192,1.267746787,Acidic Soil,Sugarcane,Lime
25.87933114,0.437262681,19.20437562,3.908612908,53.05530604,74.65601778,52.55887502,1.620924261,Acidic Soil,Mung Bean,Lime
33.1338968,0.690641817,112.4448666,6.923031737,69.25615672,133.7192761,95.66250207,1.3948735,Loamy Soil,Orange,Water Retaining Fertilizer
26.60931825,0.660092729,140.0294116,8.035987518,63.92639622,51.39538973,56.14967651,2.447548368,Peaty Soil,Sugarcane,Gypsum
30.77768154,0.686279365,186.5219043,6.91987581,59.33487767,141.1544092,139.5496148,2.022938257,Loamy Soil,Pigeon Peas,Water Retaining Fertilizer
29.7348701,0.389201081,58.42420344,7.759328551,55.44213994,52.22818533,44.4062877,1.757168553,Peaty Soil,Lentil,Muriate Of Potash
26.3289403,0.702364035,198.7496367,5.447584728,74.55843735,53.29060044,56.79927347,1.165811263,Peaty Soil,Rice,Lime
30.26089664,0.624156561,96.57156255,6.902947151,63.32637519,133.5548737,136.5333836,1.825088383,Neutral Soil,Orange,Water Retaining Fertilizer
34.59478497,0.789294368,83.65357259,6.491901078,57.44334632,53.17513641,58.20626133,1.252190546,Acidic Soil,Mango,General Purpose Fertilizer
30.60877899,0.738542765,121.1263632,8.303237841,67.47682801,50.76111308,159.5640307,2.051601997,Peaty Soil,Sugarcane,Gypsum
28.14511035,0.41511754,22.7956767,5.793223768,55.70919787,177.3144812,50.30388288,2.267546829,Acidic Soil,Muskmelon,Lime
50.51000123,0.739166135,52.65508435,6.891431538,63.03472705,148.6857535,161.0679819,1.768114866,Loamy Soil,Adzuki Beans,Balanced Npk Fertilizer
33.02501284,0.468535715,97.90090026,4.876267315,61.16119153,30.33051838,44.39598802,1.439502593,Acidic Soil,Mango,Dap
50.17984508,0.808948529,0.0,6.39682391,54.16394477,68.50551579,54.81911996,0.496945025,Acidic Soil,Muskmelon,Compost
21.75754709,0.801423556,70.71936792,6.569990302,50.32971988,45.51060325,63.47537129,1.243950244,Loamy Soil,Chickpea,Dap
28.53309409,0.667963629,20.29790252,3.448974152,50.89865252,28.35391456,54.16224749,1.370594385,Acidic Soil,Moth Beans,Dap
24.07972579,0.750859956,91.30105505,7.401977243,57.42958237,78.14172171,50.13902176,2.29961139,Peaty Soil,Cotton,Organic Fertilizer
32.23662338,0.791339894,116.2355222,6.052539947,60.93292873,0.0,55.40332042,0.489650908,Acidic Soil,Ground Nut,Dap
33.05118653,0.76595086,133.4600974,5.741184599,35.52771842,48.93545337,55.94242576,2.078088574,Peaty Soil,Ground Nut,Urea
26.12992159,0.46306268,306.0816006,7.673195392,53.78518559,40.25577044,45.48794795,1.259874369,Peaty Soil,Lentil,Dap
49.36842688,0.6773911,60.29903532,6.671353434,50.9637099,43.5647169,52.78878828,1.705725036,Loamy Soil,Millet,Dap
50.17984508,0.634493818,79.40966295,6.831073338,35.52771842,143.9145197,145.0446333,1.214842449,Loamy Soil,Papaya,Urea
16.74516967,0.78988484,99.43560978,5.789418194,56.03585411,177.3144812,47.54584749,0.0,Acidic Soil,Kidney Beans,Muriate Of Potash
37.22022573,0.426091163,156.2770309,6.408765364,59.64065773,39.0364533,75.05482516,1.185640434,Acidic Soil,Pigeon Peas,Dap
26.15662477,0.693381494,112.7468678,5.740775657,60.36136055,54.73910705,56.50271719,2.101373862,Acidic Soil,Banana,Lime
24.48388501,0.505949736,306.0816006,6.957783307,59.76124767,138.2645443,143.2670129,2.124638318,Neutral Soil,Papaya,Water Retaining Fertilizer
29.98405507,0.535257835,60.13724509,6.809559641,61.28518321,122.7240598,50.17922765,0.774236322,Neutral Soil,Papaya,Compost
35.05261078,0.763191016,51.96169843,5.936924202,60.54733857,57.38335798,37.53315603,1.066713504,Peaty Soil,Grapes,Muriate Of Potash
34.74107352,0.972361206,71.74759659,6.454371576,59.97092326,56.87853552,66.99613074,1.543545866,Acidic Soil,Mango,General Purpose Fertilizer
18.1560695,0.972361206,108.3644522,7.3412623,63.27339114,156.7778603,118.1256134,2.145039952,Loamy Soil,Pomegranate,Balanced Npk Fertilizer
20.92699296,0.764525322,106.1865441,5.394609317,49.01014813,45.13553824,45.86469339,0.942668329,Acidic Soil,Kidney Beans,Urea
18.21579724,0.746186221,125.3647233,6.14927995,63.06677324,67.85792953,52.18973331,0.960895457,Acidic Soil,Pomegranate,Compost
17.20684025,0.57910452,101.1389991,6.593288302,57.17455938,81.30208955,89.90364537,2.260378015,Neutral Soil,Maize,Water Retaining Fertilizer
31.94298363,0.661351174,104.7140719,8.82843282,57.68311037,63.40833565,63.36848539,1.419466376,Acidic Soil,Ground Nut,Gypsum
19.42260009,0.972361206,64.47081599,6.468936612,58.96410599,66.8239817,50.45689428,1.695195604,Acidic Soil,Maize,General Purpose Fertilizer
28.90937072,0.730683008,275.7220752,6.415572776,85.63783126,57.47848724,82.6267073,1.212212806,Peaty Soil,Rice,Organic Fertilizer
23.08633531,0.705309206,126.4843191,6.764193101,86.96971052,82.76814038,71.02778741,1.539033783,Peaty Soil,Apple,Organic Fertilizer
20.73365237,0.579846705,100.5978129,6.461204064,56.90612387,61.43621323,67.5278894,2.295108399,Acidic Soil,Wheat,Water Retaining Fertilizer
30.78422148,0.779404954,155.0020423,7.254003826,60.9723188,87.45596567,151.2411376,1.774149567,Loamy Soil,Pigeon Peas,Balanced Npk Fertilizer
36.19017693,0.515737552,90.5951297,4.995006523,35.52771842,30.25573767,43.57070402,0.562843429,Acidic Soil,Mango,Urea
18.02308627,0.820230149,33.88846414,6.062965808,51.18070357,21.27191276,159.5640307,1.346899981,Peaty Soil,Peas,Dap
36.66982356,0.433533129,101.8921403,6.537690067,61.29911901,63.37903983,75.23131591,0.752207454,Acidic Soil,Ground Nut,Compost
25.67043092,0.499932294,53.77532173,8.82843282,60.06868084,105.168127,52.85666462,2.097119746,Neutral Soil,Watermelon,Gypsum
27.97126643,0.227436131,113.6156034,6.698863063,62.95640498,127.192754,101.8355177,2.391477601,Neutral Soil,Pomegranate,Water Retaining Fertilizer
21.49015683,0.730672351,268.7867669,7.57876039,71.76512327,66.25737093,97.0008865,1.782985063,Peaty Soil,Rice,Organic Fertilizer
26.37398525,0.63162082,92.67428555,4.487980796,55.88263363,36.34893756,54.58725409,3.241983684,Acidic Soil,Pigeon Peas,Dap
32.37398918,0.585702688,258.4101292,7.077446926,87.7493645,112.8560031,148.8977201,2.01098902,Neutral Soil,Papaya,Water Retaining Fertilizer
19.38690674,0.68562081,68.03022172,6.263738547,86.96971052,66.07267903,51.85070273,0.529895611,Acidic Soil,Tobacco,Compost
33.14351532,0.75066091,76.54177441,5.879671425,60.89719912,61.14829464,61.25530933,1.650687485,Peaty Soil,Ground Nut,Lime
21.57438389,0.723122961,75.79724871,7.460259642,49.85717073,57.57961537,111.3207983,0.725797662,Loamy Soil,Chickpea,Urea
30.00265005,0.442470086,87.03643383,6.075101133,57.04133043,0.0,49.86003824,2.077677775,Acidic Soil,Wheat,Dap
54.86236309,0.972361206,124.826265,6.438738722,74.79939362,57.05454895,71.22460929,2.151362763,Acidic Soil,Adzuki Beans,General Purpose Fertilizer
27.23193792,0.744019924,195.7418633,6.770412446,71.47928875,152.8163198,143.9421517,1.649282811,Loamy Soil,Rice,Balanced Npk Fertilizer
50.17984508,0.709527975,99.05264553,5.828624421,62.70513992,54.58663543,49.40986615,1.055065173,Peaty Soil,Apple,Muriate Of Potash
24.93161067,0.456922297,72.363268,8.82843282,59.72335265,152.5461008,73.60303537,1.321116568,Neutral Soil,Watermelon,Gypsum
23.60210069,0.836306285,242.5874999,6.412835341,78.24082084,68.66189922,97.55028942,1.439775929,Peaty Soil,Rice,Organic Fertilizer
22.61695129,0.534905769,70.84979543,6.034447622,59.11252569,63.12544571,43.27464842,1.723808306,Acidic Soil,Grapes,Muriate Of Potash
17.11610809,0.750779267,306.0816006,7.216334331,51.66026042,75.89020667,147.8391317,1.695735113,Loamy Soil,Chickpea,Balanced Npk Fertilizer
28.39836087,0.468552517,100.225184,6.431833336,59.51647319,67.044412,73.26297938,0.928125359,Neutral Soil,Wheat,Compost
26.23803153,0.606457571,105.203327,5.617417236,60.78748751,40.35921406,54.62476966,0.500638845,Acidic Soil,Banana,Dap
23.96930652,0.654523188,81.89513938,7.409319236,55.02805494,76.61929372,63.21124308,2.296922269,Loamy Soil,Black Gram,Water Retaining Fertilizer
30.89399627,0.61822022,92.43810868,6.432133729,56.43959902,52.05784003,55.32770539,1.64807205,Acidic Soil,Mango,Water Retaining Fertilizer
32.66337091,0.768127907,116.0919885,5.798734793,63.02683914,55.47381067,48.83003685,1.340703148,Peaty Soil,Ground Nut,Muriate Of Potash
22.23233302,0.613439487,41.92450761,6.720048147,35.52771842,161.3249927,77.76441946,0.84011055,Loamy Soil,Watermelon,Urea
